elevation,population_2020,rwi,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,LATITUD_Y,LONGITUD_X,geometry,mines_outcome,LGBM,LR,SVM,
-0.621012838,-0.095901031,-0.592447131,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.083878458,1.158396095,-0.574189746,1.559091387,-0.92799599,0.343470153,0.09357744,2.515065519,-0.747893965,-0.50923277,4.297054479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.723253279,-75.53602719,POINT (-75.53602719235352 5.723253279216544),-1,0.812807728,0.049493212,0.994848501,
-0.521421425,-0.095901031,-0.592447131,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.231021098,1.085031794,-0.609635497,1.516224861,-0.956145905,0.298547039,0.080772748,2.513432578,-1.044761081,-0.240821619,4.361003815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.732227638,-75.53602719,POINT (-75.53602719235352 5.732227638190903),-1,0.87627475,0.047154946,0.99649271,
-0.546207232,-0.095901031,-1.248882642,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.378163739,1.011776768,-0.643685273,1.592675927,-0.966575108,0.284432323,0.133263304,2.512323273,-0.447459761,0.152366079,4.427466563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.741201997,-75.53602719,POINT (-75.53602719235352 5.741201997165262),-1,0.907666944,0.039191155,0.990019973,
-0.663686665,-0.095901031,-0.583644356,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.783924431,1.287446538,-0.446903472,1.484736075,-0.695045854,0.740207856,0.028114084,2.470515808,-0.673416656,0.146966746,4.059574084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.705304561,-75.52705283,POINT (-75.52705283337916 5.705304561267826),-1,0.846910068,0.058767363,0.991927622,
-0.7267825,-0.095901031,-0.593392272,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.930028324,1.213530695,-0.484076909,1.180583668,-0.748116998,0.650187483,-0.128174092,2.467809858,-1.104970329,-0.654467706,4.119604304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.71427892,-75.52705283,POINT (-75.52705283337916 5.714278920242185),-1,0.895364993,0.063037569,0.996634818,
-0.569801773,-0.095901031,-1.609796419,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.629661428,0.771982606,-0.67838438,1.903029499,-0.752030238,0.633978136,-0.301690847,2.462679192,0.776275225,-0.97203332,4.533682814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.768125074,-75.52705283,POINT (-75.52705283337916 5.7681250740883385),-1,0.973275617,0.02689253,0.979893876,
-1.406904102,-0.095901031,-2.328480124,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.47613152,0.826572454,-0.591750083,1.162439171,-0.649347744,0.830387277,-0.170898638,2.41274388,0.690629557,-0.46794472,4.350957147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.759150715,-75.51807847,POINT (-75.5180784744048 5.75915071511398),-1,0.955726487,0.036485183,0.976057315,
-1.111602553,-0.095901031,-0.574212811,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.093475601,1.032285083,-0.442944932,-0.230366698,-0.524812638,1.03593415,-0.8685114,2.365083005,-0.260936805,-0.822330381,4.023947628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.732227638,-75.50910412,POINT (-75.50910411543045 5.732227638190903),-1,0.936972387,0.068054467,0.985934525,
-1.231333352,-0.095901031,-0.359173592,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.201137126,0.957928067,-0.474536747,-0.045121913,-0.532369446,1.025677237,-0.743005316,2.363940042,-0.27142125,-0.786360798,4.094966091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.741201997,-75.50910412,POINT (-75.50910411543045 5.741201997165262),-1,0.917359704,0.06162638,0.988807955,
-1.443547335,-0.095901031,-1.44757385,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.332401968,0.809430494,-0.533390351,0.813760444,-0.507141613,1.073404484,-0.402263566,2.3632774,0.933808445,-0.864201775,4.244254769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.759150715,-75.50910412,POINT (-75.50910411543045 5.75915071511398),-1,0.990290443,0.039667291,0.990675256,
-1.458409518,-0.095901031,-0.59496221,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.337020716,0.735299737,-0.560537446,1.229835402,-0.474984412,1.11550865,-0.552223759,2.363757956,1.71260431,-0.672593231,4.322314884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.768125074,-75.50910412,POINT (-75.50910411543045 5.7681250740883385),-1,0.994397986,0.030229818,0.965492887,
-1.466494227,-0.095901031,-0.322390568,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.993809885,1.017735471,-0.386454403,-0.809632485,-0.380711487,1.282161662,-1.177391467,2.315633952,0.560857322,-0.564306063,3.913497884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.732227638,-75.50012976,POINT (-75.50012975645609 5.732227638190903),-1,0.948699448,0.070620246,0.878883617,
-1.410440035,-0.095901031,0.898051315,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.152121565,0.868459012,-0.446721478,0.027558388,-0.382196032,1.284297392,-0.841097606,2.313871515,0.867514958,-0.983901768,4.061254524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.750176356,-75.50012976,POINT (-75.50012975645609 5.750176356139621),-1,0.983333079,0.051433466,0.99360632,
-1.363699473,-0.095901031,-0.322390568,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.786374213,1.079723418,-0.298096489,-0.819821712,-0.239159092,1.556364722,-1.245916602,2.267904571,0.785573578,-0.740919921,3.732355988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.723253279,-75.4911554,POINT (-75.49115539748173 5.723253279216544),-1,0.944236896,0.078163895,0.960260804,
-1.445469156,8.468795886,-0.322390568,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.880552024,1.004734864,-0.329553523,-1.21733705,-0.236511232,1.528521938,-1.40450934,2.266185323,1.229607428,-0.878859791,3.804113129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.732227638,-75.4911554,POINT (-75.49115539748173 5.732227638190903),-1,0.983196061,0.07273666,0.938030496,
-1.440007477,-0.095901031,0.898051315,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.958067042,0.929788821,-0.359668119,-0.654416058,-0.242896645,1.519843574,-1.228806697,2.265018637,1.374528961,-0.519662948,3.878451756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.741201997,-75.4911554,POINT (-75.49115539748173 5.741201997165262),-1,0.972336252,0.059454288,0.946664272,
-1.367726507,-0.095901031,0.898051315,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.013516882,0.854888099,-0.388389618,-0.070432557,-0.237884977,1.53048567,-1.092119555,2.264404947,1.610654944,-0.489765817,3.955251572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.750176356,-75.4911554,POINT (-75.49115539748173 5.750176356139621),-1,0.986651123,0.048036545,0.972240842,
-1.223945384,-0.095901031,0.802792714,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.041575971,0.780035761,-0.415667303,0.514689062,-0.22156761,1.560257108,-0.811430174,2.264344479,2.044903874,-0.471447366,4.034396012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.759150715,-75.4911554,POINT (-75.49115539748173 5.75915071511398),-1,0.98826001,0.037506114,0.958963809,
-1.280182466,-0.095901031,0.621078286,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.044248637,0.705235149,-0.441586644,0.987857356,-0.194235426,1.600810985,-0.50592732,2.264837257,2.613422658,-0.634675631,4.115772528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.768125074,-75.4911554,POINT (-75.49115539748173 5.7681250740883385),1,0.991190006,0.029817159,0.911655794,
-1.33999994,-0.095901031,0.257649431,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.027347389,0.63048992,-0.466025928,0.402516181,-0.156353842,1.483687684,-0.663265828,2.265883098,2.766788786,-0.648055762,4.19927278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.777099433,-75.4911554,POINT (-75.49115539748173 5.7770994330626975),1,0.996819366,0.029197001,0.874671792,
-1.182971539,-0.095901031,-0.689277656,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.055253942,0.555804078,-0.488875964,-0.182380996,-0.210455902,1.290920095,-0.859723889,2.267481612,2.034661435,-0.241220642,4.235359486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.786073792,-75.4911554,POINT (-75.49115539748173 5.786073792037056),1,0.997772563,0.033003319,0.837524685,
-1.381974814,-0.095901031,-0.698709201,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.578887678,1.14378206,-0.20949132,-0.073292686,-0.417903266,1.844138619,-0.826359561,2.220770596,1.462150746,-0.258730575,3.551581059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.71427892,-75.48218104,POINT (-75.48218103850738 5.714278920242185),-1,0.990104285,0.07213754,0.954164061,
-1.325140053,2.045273199,1.193258664,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.825457888,0.91810704,-0.301690235,-0.391244549,-0.098159844,1.766927265,-1.38150002,2.215558175,2.211475083,-0.762631736,3.77195959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.741201997,-75.48218104,POINT (-75.48218103850738 5.741201997165262),-1,0.990835847,0.053538763,0.983187953,
-1.320714512,-0.095901031,1.193258664,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.872328152,0.842948267,-0.329733643,0.088027373,-0.093512445,1.776802193,-1.16383387,2.214938399,2.395835823,-0.603839401,3.850508615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.750176356,-75.48218104,POINT (-75.48218103850738 5.750176356139621),-1,0.986359755,0.044138322,0.971280817,
-1.367597804,-0.095901031,1.679926371,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.895647437,0.767826368,-0.356377013,0.626250551,-0.078364106,1.804458219,-0.849481799,2.214878039,2.748624392,-0.949095114,3.931395913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.759150715,-75.48218104,POINT (-75.48218103850738 5.75915071511398),-1,0.991551123,0.036103674,0.966325631,
-1.298016593,-0.095901031,1.046126567,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.897856481,0.692743909,-0.381716223,1.078809821,-0.052948313,1.831491359,-0.531481072,2.21537712,3.231484795,-0.903710117,4.01450437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.768125074,-75.48218104,POINT (-75.48218103850738 5.7681250740883385),1,0.99228766,0.028537418,0.863921182,
-1.33207754,-0.095901031,-0.22147304,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.932021927,0.617703699,-0.405540801,0.52247399,-0.01764158,1.640347423,-0.422081563,2.216435451,2.455806688,-0.960147768,4.099721658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.777099433,-75.48218104,POINT (-75.48218103850738 5.7770994330626975),1,0.99790049,0.031720931,0.959205793,
-1.435004754,-0.095901031,-0.533342784,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.078993946,0.542708819,-0.427804771,-0.008124317,-0.112523201,1.45725776,-0.564132929,2.218052632,1.649849736,-0.335530695,4.105485077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.786073792,-75.48218104,POINT (-75.48218103850738 5.786073792037056),1,0.998201662,0.037582457,0.918399129,
-1.443885645,-0.095901031,-0.533342784,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.225867094,0.467762654,-0.448463474,-0.464143431,-0.214185514,1.28372196,-0.788943887,2.220228048,0.87423323,0.038674286,4.09084791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.795048151,-75.48218104,POINT (-75.48218103850738 5.795048151011415),1,0.985484974,0.045002061,0.710802993,
-1.497922125,-0.095901031,1.046126567,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.785084776,0.681973822,-0.321596726,0.644726228,0.088790059,1.989944208,-0.453818657,2.165917131,3.160344232,-0.856775864,3.914685931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.768125074,-75.47320668,POINT (-75.47320667953302 5.7681250740883385),-1,0.992111006,0.032578047,0.894973068,
-1.435741698,-0.095901031,-0.22147304,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-0.932125809,0.606677377,-0.344834605,0.312104313,0.092662659,1.807525239,-0.369725956,2.166988227,2.314137345,-0.643709431,3.994236396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.777099433,-75.47320668,POINT (-75.47320667953302 5.7770994330626975),1,0.997631289,0.034839298,0.946438596,
-1.399631311,-0.095901031,-0.533342784,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.079121158,0.531413907,-0.36654004,0.146689813,-0.009145565,1.633718791,-0.682128192,2.168624486,1.468609169,-0.83562893,3.975664174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.786073792,-75.47320668,POINT (-75.47320667953302 5.786073792037056),1,0.998588555,0.041310934,0.993207242,
-1.465442811,-0.095901031,-0.533342784,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.226031123,0.456185893,-0.386671382,0.034180052,-0.105524467,1.469956685,-0.984771694,2.170825274,0.624611567,-0.746514077,3.960632505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.795048151,-75.47320668,POINT (-75.47320667953302 5.795048151011415),-1,0.994300002,0.048109771,0.994073275,
-1.437849289,-0.095901031,-0.689277656,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.372751361,0.380996069,-0.405188641,-0.08446438,-0.195648106,1.317892509,-1.235670379,2.173589739,-0.214572863,-0.703638492,3.949174792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.80402251,-75.47320668,POINT (-75.47320667953302 5.804022509985774),-1,0.982247187,0.055548711,0.988073858,
-1.471608955,-0.095901031,-0.57609912,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.196434481,0.446473128,-0.324725113,-0.340378311,0.007482436,1.664110296,-1.010034543,2.121423934,0.709367542,-0.60722228,3.830453185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.795048151,-75.46423232,POINT (-75.46423232055866 5.795048151011415),-1,0.990397815,0.053911335,0.984006443,
-1.467314955,0.439392527,-0.930725201,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.332183992,0.371033041,-0.342773142,0.026024547,-0.077592619,1.521316044,-1.294023169,2.124220747,-0.080046154,-0.57706547,3.818676761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.80402251,-75.46423232,POINT (-75.46423232055866 5.804022509985774),-1,0.982830379,0.057571357,0.9885578,
-1.459005484,-0.095901031,-0.304470633,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.456060963,0.295621044,-0.359204893,-0.062588102,-0.155482003,1.39204485,-1.229268186,2.127586538,-0.717257712,-0.899560144,3.810599914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.812996869,-75.46423232,POINT (-75.46423232055866 5.812996868960133),-1,0.983254945,0.065569176,0.98945143,
-1.45080948,-0.095901031,0.321783935,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.543250984,0.220239434,-0.373987284,-0.439435679,-0.225288284,1.278077912,-0.929440562,2.131518302,-0.890744724,-0.698409205,3.806241976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.821971228,-75.46423232,POINT (-75.46423232055866 5.821971227934492),-1,0.980876524,0.071623326,0.937317014,
-1.412728679,-0.095901031,-0.759071087,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.554674161,0.144890768,-0.38708978,-0.512849121,-0.28607632,1.181252835,-0.614956472,2.135970423,-1.260474598,-0.964446622,3.805383155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.830945587,-75.46423232,POINT (-75.46423232055866 5.830945586908851),-1,0.984923576,0.077822882,0.941040748,
-1.486001954,-0.095901031,-1.108038241,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.115823801,-0.15611215,-0.422195033,1.323317982,-0.490621601,0.99797547,0.658626489,2.15940293,0.428036482,-0.055665079,3.73319161,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.866843023,-75.46423232,POINT (-75.46423232055866 5.866843022806287),-1,0.991691612,0.052912381,0.786286226,
-1.477674533,-0.095901031,-0.535543478,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.131657366,0.438642563,-0.262636038,-0.794932949,0.124171892,1.864877138,-0.84308287,2.072024078,0.573706743,-0.756194842,3.700313063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.795048151,-75.45525796,POINT (-75.45525796158431 5.795048151011415),-1,0.992714472,0.063864341,0.971054138,
-1.444366226,-0.095901031,-0.770388941,-1.945303012,-1.895073865,-0.239793207,1.862247141,-0.875081448,-3.027958486,-1.800217644,-1.181144889,-1.326473314,-0.592173355,-0.34579808,-0.820693907,-1.520341243,-0.762801329,-1.248907598,0.362999477,-0.280237181,-0.25918317,0.043737986,1.730527798,-1.00926707,2.074853975,0.345469377,-0.551639118,3.688199586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.80402251,-75.45525796,POINT (-75.45525796158431 5.804022509985774),-1,0.985560603,0.061286596,0.983617089,
